path	role	file_type	size_bytes	sha256	confidence	notes
src/Pruning graph/stage11_eta_aware_connectivity_repair_full/stage12_path_repair_prod/largest_component.csv	Stage12 candidate final graph before pruning	CSV	601555	c443b124dd727976ca9c082dc91f1b8bb66d82ff117b05a926bc6ad21a5fe4b9	high	24683 unique triples; 139 relations; one weak component by direct graph check
src/Pruning graph/stage11_eta_aware_connectivity_repair_full/stage12_path_repair_prod/largest_component_eta_analysis/summary.json	Stage12 eta audit	JSON	35045	116b45d20b4efb0fa66b6e044d1ea38c956f9aa3c3a9641a778bcdc68c03c299	high	Stores stale allocation path src/kg_builder/input/bidirectional_allocation_results5k.json
src/Pruning graph/stage11_eta_aware_connectivity_repair_full/stage12_path_repair_prod/stage13_branch_sweep_20260423_160635/aggressive_but_guarded/pruned_graph.jsonl	Stage13 candidate final pruned graph	JSONL	2127003	e01d7137c1dbcd790082825a025cade7198a957b3c936f0d9b5b3f0b33780b73	high	24223 unique triples; 139 relations; one weak component by direct graph check
src/Pruning graph/stage11_eta_aware_connectivity_repair_full/stage12_path_repair_prod/stage13_branch_sweep_20260423_160635/aggressive_but_guarded/pruned_graph.report.json	Stage13 pruning report	JSON	482600	e22c096662f534a5c7482ba88cdc017ad66bc37a3e8cdb504c5b4e2ab0161a54	high	total_removed=460; rounds_completed=10; no guard triggered
src/Pruning graph/stage11_eta_aware_connectivity_repair_full/stage12_path_repair_prod/stage13_branch_sweep_20260423_160635/aggressive_but_guarded/eta_analysis/summary.json	Stage13 eta audit	JSON	35142	87186e71cb3a7f19cbff7dba915e9d24dffca9b4803bc7a1328e6df3e580ff2c	high	Uses src/Pruning graph/bidirectional_allocation_results5k.json
src/Pruning graph/stage11_eta_aware_connectivity_repair_full/stage12_path_repair_prod/stage13_branch_sweep_20260423_160635/summary.csv	Stage13 branch sweep summary	CSV	6999	8ead76bf5f836756c386b9285a79a3642119e885384836ab82ecadf3daadd8ff	high	Contains aggressive_but_guarded row and branch comparisons
src/Pruning graph/stage11_eta_aware_connectivity_repair_full/stage12_path_repair_prod/stage13_branch_sweep_20260423_160635/summary.md	Stage13 branch sweep human summary	Markdown	2217	5157df922be5f8a03cb084864c30c85f2a2068e090da82d40d345986eca8d3a4	medium	Summarizes six Stage13 branches
src/Pruning graph/bidirectional_allocation_results5k.json	Strongest allocation candidate for Stage12/Stage13	JSON	85288	a0bb00a1e9b1e624c2ff6ee8fb215456b017b3aca679ef231f749ea796c310bb	high	1467 relation universe; 154 positive allocation rows; 139 unique positive relations; eta total 20000
src/Pruning graph/bidirectional_allocation_results5k.csv	5k allocation pattern matrix	CSV	2119	cd018c815cbf99539fa9b0d2daa999d9121c56627bc6ac983de1017bdc5c8569	medium	Compact relation-to-pattern matrix
src/Pruning graph/bidirectional_allocation_results5k.enriched.csv	Enriched 5k allocation table	CSV	16868	230b21ad779434208de0a962d17cf056ac69270f6231919f75c5d9c6c78fdcab	medium	Derived presentation artifact
data/processed/hop_support_v3/bidirectional_allocation_results_hop_v3_patchedby_v2_allsup50_60sym_99anti_90inv_95comp.json	Trial2 hop-v3 allocation	JSON	80637	472b32e6418b344267bf87237f3f4474d6a0542e3e8a46cf96bdfef393f94eec	high	Linked to Trial2 online Phase4 branch
data/connectedgraph/bidirectional_allocation_results_allsupp50_conf97_compconf90.json	Trial9 allsupp50 allocation	JSON	104372	aafade9887a863ee5bcebe8fb67a6e0f151ac2c696a6bc2c283044bca9b8090e	high	Linked to Trial9 online and repair branch
data/connectedgraph/bidirectional_allocation_results_allsupp8_conf97_compconf90.json	Trial10 allsupp8 allocation	JSON	122333	790e856388e592c29cb2957dbea36aa4edcd43667d14b820b767748cfc8d19e5	medium	Linked to Trial10 runner reference
data/connectedgraph/bidirectional_allocation_results_allsupp50_conf97_compconf90.pattern_matrix.csv	allsupp50 pattern matrix	CSV	2489	06df19bd61a85a2a483381d462681ae7269c25fc0486f225c718ca339d7e1723	medium	Support matrix artifact for allsupp50 allocation family
src/Pruning graph/stage11_eta_aware_connectivity_repair_full/manifest.json	Stage11 manifest	JSON	2164	2e4ad9130fc41c25a99c22d44aa0c992c0dc24cc9254188af05774c68ac64c85	high	External output_dir under /home/kg_benchmark
src/Pruning graph/stage11_eta_aware_connectivity_repair_full/report.json	Stage11 repair report	JSON	119394	e9be44da03112550b21e824a0fd36c4e25c800941d94bedc1475e0faff0ac944	high	components_examined=6020; components_repaired=5952; core_bridges_added=6705
src/Pruning graph/stage11_eta_aware_connectivity_repair_full/stage12_path_repair_prod/manifest.json	Stage12 manifest	JSON	2468	cbf244965001c5b709314b1dffe934e5b946cb90906f53fda77a4c13bdeace70	high	External output_dir under /home/kg_benchmark
src/Pruning graph/stage11_eta_aware_connectivity_repair_full/stage12_path_repair_prod/report.json	Stage12 path repair report	JSON	2664	01165428ca948c37198d8ae792624158a69ca4fc2926aa600e256ceb2ca4f8fa	high	components_examined=59; components_repaired=29; paths_applied=29; triples_added=45
data/processed/min8_hop_support_v2_with_compatible_targets_dom_rng_v1.composition_verified.jsonl	V2 composition verification output	JSONL	395432579	1313b2d0b6d8afc8f1a9ba3ae291abfb685731b75a9f2c4b8ac7b291827c5fba	high	Direct composition log exists; direct 5k allocation linkage not embedded
data/processed/min8_hop_support_v2_with_compatible_targets_dom_rng_v1.composition.stats.json	V2 composition stats	JSON	1275	bd01e53347c391d4747a9ef1b4357d2928626f42573dd69ce9bac9beb099ceab	high	lines_seen=22419 from prior reconstruction
data/processed/output_hop_support_v3_from_hop_discovery_from_json_and_support_v2_rerun.normalized.jsonl	Hop support v3 normalized output	JSONL	3584582	3795b62b2302695dd5bdf439b96241337b898ce770254b13f4f59c22b649eb15	high	Direct hop-support-v3 log exists
data/processed/output_hop_support_v3_triplets_from_hop_discovery_from_json_and_support_v2_rerun.normalized.jsonl	Hop support v3 triplet output	JSONL	7937471	4f67605f4b46336456ef17769d5e80068d4ef751892bcd1b15c314a4ea615850	high	Direct hop-support-v3 log exists
data/processed/hop_support_v3/new_pairs_composition_in_v3_only.jsonl	V3 composition delta input	JSONL	165350236	f9a16ed6e584ce1e587ea2869187ebc84f71beed7481ed38e9e2e84841013399	high	Input to v3 composition verification
data/processed/hop_support_v3/min8_hop_support_v3_with_compatible_targets_dom_rng_v1.composition_verified.jsonl	V3 composition verification output	JSONL	173827779	884a445788c9a0c200cc79d91bb91c28facd744fed5c5594142d508233b9f1ec	high	9802 lines; direct v3 composition log exists
data/processed/hop_support_v3/min8_hop_support_v3_with_compatible_targets_dom_rng_v1.composition.stats.json	V3 composition stats	JSON	1279	da9ce624ed266122f4f2c274de9985493115d269272181b2ea9dae30b7e718f9	high	Direct v3 composition log exists
data/processed/hop_support_v3/min8_hop_support_v2_with_compatible_targets_dom_rng_v1.composition_verified.jsonl	Merged/copied v2 composition artifact under hop_support_v3	JSONL	569260358	27c5dd3533b1ca577326f716d0f9d0c080dd7a0be3258cd39325965be1c99e48	medium	Used by hop_support_v3 workspace; exact generation command not inspected here
